effective_date,symbol
2015-09-30,GNFC.NS
2015-09-30,GOODYEAR.NS
2015-09-30,GREENLAM.NS
2015-09-30,GREENPOWER.NS
2015-09-30,GTLINFRA.NS
2015-09-30,GUJALKALI.NS
2015-09-30,GVKPIL.NS
2015-09-30,HBLPOWER.NS
2015-09-30,HCL-INSYS.NS
2015-09-30,HEG.NS
2015-09-30,HERITGFOOD.NS
2015-09-30,HESTERBIO.NS
2015-09-30,HGS.NS
2015-09-30,HIKAL.NS
2015-09-30,HIL.NS
2015-09-30,HIMATSEIDE.NS
2015-09-30,HINDCOMPOS.NS
2015-09-30,HINDNATGLS.NS
2015-09-30,HINDOILEXP.NS
2015-09-30,HITECHGEAR.NS
2015-09-30,HLVLTD.NS
2015-09-30,HONDAPOWER.NS
2015-09-30,HSCL.NS
2015-09-30,HUBTOWN.NS
2015-09-30,IL&FSENGG.NS
2015-09-30,IMPAL.NS
2015-09-30,INDIANHUME.NS
2015-09-30,INDNIPPON.NS
2015-09-30,INDOSOLAR.NS
2015-09-30,INDRAMEDCO.NS
2015-09-30,INDTERRAIN.NS
2015-09-30,INSECTICID.NS
2015-09-30,INTELLECT.NS
2015-09-30,ISFT.NS
2015-09-30,ITDCEM.NS
2015-09-30,ITI.NS
2015-09-30,IVC.NS
2015-09-30,JAICORPLTD.NS
2015-09-30,JAMNAAUTO.NS
2015-09-30,JAYNECOIND.NS
2015-09-30,JBCHEPHARM.NS
2015-09-30,JBMA.NS
2015-09-30,JINDALPOLY.NS
2015-09-30,JKPAPER.NS
2015-09-30,JMCPROJECT.NS
2015-09-30,JSL.NS
2015-09-30,JSWHL.NS
2015-09-30,JTEKTINDIA.NS
2015-09-30,KCP.NS
2015-09-30,KEI.NS
2015-09-30,KICL.NS
2015-09-30,KIRLFER.NS
2015-09-30,KIRLOSIND.NS
2015-09-30,KITEX.NS
2015-09-30,KOKUYOCMLN.NS
2015-09-30,KOVAI.NS
2015-09-30,KSL.NS
2015-09-30,LGBBROSLTD.NS
2015-09-30,LOVABLE.NS
2015-09-30,MADHUCON.NS
2015-09-30,MAHSCOOTER.NS
2015-09-30,MAHSEAMLES.NS
2015-09-30,MANGCHEFER.NS
2015-09-30,MANGLMCEM.NS
2015-09-30,MANINDS.NS
2015-09-30,MANINFRA.NS
2015-09-30,MASTEK.NS
2015-09-30,MBLINFRA.NS
2015-09-30,MEGH.NS
2015-09-30,MEP.NS
2015-09-30,MERCATOR.NS
2015-09-30,METALFORGE.NS
2015-09-30,MMFL.NS
2015-09-30,MONTECARLO.NS
2015-09-30,MOREPENLAB.NS
2015-09-30,MTEDUCARE.NS
2015-09-30,MTNL.NS
2015-09-30,MUKANDLTD.NS
2015-09-30,MUNJALSHOW.NS
2015-09-30,NAVINFLUOR.NS
2015-09-30,NDL.NS
2015-09-30,NDTV.NS
2015-09-30,NECLIFE.NS
2015-09-30,NFL.NS
2015-09-30,NIFTYBEES.NS
2015-09-30,NILKAMAL.NS
2015-09-30,NITINFIRE.NS
2015-09-30,NOCIL.NS
2015-09-30,NOIDATOLL.NS
2015-09-30,NRBBEARING.NS
2015-09-30,NUCLEUS.NS
2015-09-30,ONMOBILE.NS
2015-09-30,OPTOCIRCUI.NS
2015-09-30,ORBTEXP.NS
2015-09-30,ORICONENT.NS
2015-09-30,ORTEL.NS
2015-09-30,OSWALGREEN.NS
2015-09-30,PAISALO.NS
2015-09-30,PANACEABIO.NS
2015-09-30,PARSVNATH.NS
2015-09-30,PDSL.NS
2015-09-30,PENIND.NS
2015-09-30,PENINLAND.NS
2015-09-30,PFOCUS.NS
2015-09-30,PGHL.NS
2015-09-30,PNBGILTS.NS
2015-09-30,POLYPLEX.NS
2015-09-30,PROZONER.NS
2015-09-30,PROZONINTU.NS
2015-09-30,PUNJLLOYD.NS
2015-09-30,RADICO.NS
2015-09-30,RAIN.NS
2015-09-30,RAMCOIND.NS
2015-09-30,RANEHOLDIN.NS
2015-09-30,RAYMOND.NS
2015-09-30,REPRO.NS
2015-09-30,RHIM.NS
2015-09-30,RICOAUTO.NS
2015-09-30,RIIL.NS
2015-09-30,RSWM.NS
2015-09-30,RSYSTEMS.NS
2015-09-30,SABTNL.NS
2015-09-30,SAGCEM.NS
2015-09-30,SANGAMIND.NS
2015-09-30,SANGHIIND.NS
2015-09-30,SANGHVIMOV.NS
2015-09-30,SAREGAMA.NS
2015-09-30,SASKEN.NS
2015-09-30,SDBL.NS
2015-09-30,SECURKLOUD.NS
2015-09-30,SEPC.NS
2015-09-30,SHANTIGEAR.NS
2015-09-30,SHEMAROO.NS
2015-09-30,SHIVAMAUTO.NS
2015-09-30,SHREYAS.NS
2015-09-30,SICAL.NS
2015-09-30,SIGIND.NS
2015-09-30,SIYSIL.NS
2015-09-30,SKIL.NS
2015-09-30,SMSPHARMA.NS
2015-09-30,SOTL.NS
2015-09-30,SPECIALITY.NS
2015-09-30,SPLPETRO.NS
2015-09-30,SSWL.NS
2015-09-30,STCINDIA.NS
2015-09-30,STYRENIX.NS
2015-09-30,SUDARSCHEM.NS
2015-09-30,SURYAROSNI.NS
2015-09-30,SUTLEJTEX.NS
2015-09-30,SWARAJENG.NS
2015-09-30,SWELECTES.NS
2015-09-30,TATASTLLP.NS
2015-09-30,TBZ.NS
2015-09-30,TCI.NS
2015-09-30,TDPOWERSYS.NS
2015-09-30,TFCILTD.NS
2015-09-30,TIDEWATER.NS
2015-09-30,TIIL.NS
2015-09-30,TIMETECHNO.NS
2015-09-30,TINPLATE.NS
2015-09-30,TITAGARH.NS
2015-09-30,TNPL.NS
2015-09-30,TRIVENI.NS
2015-09-30,TTML.NS
2015-09-30,TVTODAY.NS
2015-09-30,TWL.NS
2015-09-30,UFLEX.NS
2015-09-30,UNOMINDA.NS
2015-09-30,USHAMART.NS
2015-09-30,UVSL.NS
2015-09-30,VEEDOL.NS
2015-09-30,VINDHYATEL.NS
2015-09-30,VIPIND.NS
2015-09-30,VIPULLTD.NS
2015-09-30,VIVIDHA.NS
2015-09-30,VIVIMEDLAB.NS
2015-09-30,VOLTAMP.NS
2015-09-30,VSTTILLERS.NS
2015-09-30,WAAREEINDO.NS
2015-09-30,WALCHANNAG.NS
2015-09-30,WELENT.NS
2015-09-30,ZEELEARN.NS
2015-09-30,ZEEMEDIA.NS
2015-09-30,ZENTEC.NS
2015-09-30,ZODIACLOTH.NS
2015-09-30,ZUARI.NS
2015-09-30,ZYDUSWELL.NS
2016-03-31,AARTIDRUGS.NS
2016-03-31,ABAN.NS
2016-03-31,ACCELYA.NS
2016-03-31,ACLGATI.NS
2016-03-31,AGI.NS
2016-03-31,ALEMBICLTD.NS
2016-03-31,ALKYLAMINE.NS
2016-03-31,ALLCARGO.NS
2016-03-31,AMRUTANJAN.NS
2016-03-31,ANANTRAJ.NS
2016-03-31,ANDHRAPAP.NS
2016-03-31,ANDREWYU.NS
2016-03-31,AQYLON.NS
2016-03-31,ARCOTECH.NS
2016-03-31,ARROWGREEN.NS
2016-03-31,ARSHIYA.NS
2016-03-31,ASHAPURMIN.NS
2016-03-31,ASIANTILES.NS
2016-03-31,ASTRAMICRO.NS
2016-03-31,ATFL.NS
2016-03-31,ATULAUTO.NS
